r23_user20_6,r23_user20_1,10
r23_user20_38,r23_user20_30,10
r23_user20_39,r23_user20_37,10
r23_user20_21,r23_user20_32,10
r23_user20_5,r23_user20_3,10
r23_user20_22,r23_user20_1,10
r23_user20_6,r23_user20_39,10
r23_user20_1,r23_user20_18,10
r23_user20_13,r23_user20_32,10
r23_user20_6,r23_user20_31,10
r23_user20_26,r23_user20_22,10
r23_user20_11,r23_user20_32,10
r23_user20_25,r23_user20_23,10
r23_user20_39,r23_user20_40,10
r23_user20_40,r23_user20_35,10
r23_user20_39,r23_user20_37,10
r23_user20_18,r23_user20_28,10
r23_user20_7,r23_user20_4,10
r23_user20_28,r23_user20_12,10
r23_user20_25,r23_user20_31,10
