r3_user1_21,r3_user1_23,10
r3_user1_28,r3_user1_10,10
r3_user1_7,r3_user1_9,10
r3_user1_40,r3_user1_21,10
r3_user1_33,r3_user1_10,10
r3_user1_26,r3_user1_32,10
r3_user1_12,r3_user1_8,10
r3_user1_6,r3_user1_12,10
r3_user1_22,r3_user1_36,10
r3_user1_23,r3_user1_24,10
r3_user1_40,r3_user1_12,10
r3_user1_37,r3_user1_2,10
r3_user1_33,r3_user1_10,10
r3_user1_38,r3_user1_1,10
r3_user1_22,r3_user1_13,10
r3_user1_28,r3_user1_35,10
r3_user1_17,r3_user1_39,10
r3_user1_22,r3_user1_10,10
r3_user1_16,r3_user1_9,10
r3_user1_2,r3_user1_28,10
