r6_user14_6,r6_user14_7,10
r6_user14_36,r6_user14_37,10
r6_user14_1,r6_user14_18,10
r6_user14_36,r6_user14_34,10
r6_user14_20,r6_user14_7,10
r6_user14_28,r6_user14_10,10
r6_user14_34,r6_user14_3,10
r6_user14_26,r6_user14_17,10
r6_user14_28,r6_user14_37,10
r6_user14_4,r6_user14_34,10
r6_user14_15,r6_user14_22,10
r6_user14_28,r6_user14_8,10
r6_user14_29,r6_user14_35,10
r6_user14_18,r6_user14_7,10
r6_user14_35,r6_user14_10,10
r6_user14_14,r6_user14_25,10
r6_user14_2,r6_user14_19,10
r6_user14_1,r6_user14_36,10
r6_user14_26,r6_user14_10,10
r6_user14_18,r6_user14_29,10
