r6_user7_6,r6_user7_7,10
r6_user7_36,r6_user7_37,10
r6_user7_1,r6_user7_18,10
r6_user7_36,r6_user7_34,10
r6_user7_20,r6_user7_7,10
r6_user7_28,r6_user7_10,10
r6_user7_34,r6_user7_3,10
r6_user7_26,r6_user7_17,10
r6_user7_28,r6_user7_37,10
r6_user7_4,r6_user7_34,10
r6_user7_15,r6_user7_22,10
r6_user7_28,r6_user7_8,10
r6_user7_29,r6_user7_35,10
r6_user7_18,r6_user7_7,10
r6_user7_35,r6_user7_10,10
r6_user7_14,r6_user7_25,10
r6_user7_2,r6_user7_19,10
r6_user7_1,r6_user7_36,10
r6_user7_26,r6_user7_10,10
r6_user7_18,r6_user7_29,10
