r6_user1_6,r6_user1_7,10
r6_user1_36,r6_user1_37,10
r6_user1_1,r6_user1_18,10
r6_user1_36,r6_user1_34,10
r6_user1_20,r6_user1_7,10
r6_user1_28,r6_user1_10,10
r6_user1_34,r6_user1_3,10
r6_user1_26,r6_user1_17,10
r6_user1_28,r6_user1_37,10
r6_user1_4,r6_user1_34,10
r6_user1_15,r6_user1_22,10
r6_user1_28,r6_user1_8,10
r6_user1_29,r6_user1_35,10
r6_user1_18,r6_user1_7,10
r6_user1_35,r6_user1_10,10
r6_user1_14,r6_user1_25,10
r6_user1_2,r6_user1_19,10
r6_user1_1,r6_user1_36,10
r6_user1_26,r6_user1_10,10
r6_user1_18,r6_user1_29,10
