r7_user17_21,r7_user17_40,10
r7_user17_15,r7_user17_29,10
r7_user17_31,r7_user17_10,10
r7_user17_32,r7_user17_15,10
r7_user17_26,r7_user17_4,10
r7_user17_9,r7_user17_11,10
r7_user17_39,r7_user17_18,10
r7_user17_29,r7_user17_34,10
r7_user17_11,r7_user17_31,10
r7_user17_16,r7_user17_15,10
r7_user17_4,r7_user17_29,10
r7_user17_30,r7_user17_14,10
r7_user17_36,r7_user17_37,10
r7_user17_30,r7_user17_22,10
r7_user17_31,r7_user17_34,10
r7_user17_36,r7_user17_12,10
r7_user17_30,r7_user17_25,10
r7_user17_22,r7_user17_35,10
r7_user17_9,r7_user17_25,10
r7_user17_33,r7_user17_26,10
