r14_user15_22,r14_user15_19,10
r14_user15_32,r14_user15_6,10
r14_user15_9,r14_user15_10,10
r14_user15_2,r14_user15_4,10
r14_user15_19,r14_user15_5,10
r14_user15_38,r14_user15_16,10
r14_user15_38,r14_user15_31,10
r14_user15_32,r14_user15_30,10
r14_user15_1,r14_user15_15,10
r14_user15_36,r14_user15_12,10
r14_user15_4,r14_user15_36,10
r14_user15_9,r14_user15_22,10
r14_user15_2,r14_user15_1,10
r14_user15_5,r14_user15_33,10
r14_user15_3,r14_user15_34,10
r14_user15_26,r14_user15_5,10
r14_user15_39,r14_user15_29,10
r14_user15_40,r14_user15_8,10
r14_user15_11,r14_user15_37,10
r14_user15_11,r14_user15_7,10
