r14_user19_22,r14_user19_19,10
r14_user19_32,r14_user19_6,10
r14_user19_9,r14_user19_10,10
r14_user19_2,r14_user19_4,10
r14_user19_19,r14_user19_5,10
r14_user19_38,r14_user19_16,10
r14_user19_38,r14_user19_31,10
r14_user19_32,r14_user19_30,10
r14_user19_1,r14_user19_15,10
r14_user19_36,r14_user19_12,10
r14_user19_4,r14_user19_36,10
r14_user19_9,r14_user19_22,10
r14_user19_2,r14_user19_1,10
r14_user19_5,r14_user19_33,10
r14_user19_3,r14_user19_34,10
r14_user19_26,r14_user19_5,10
r14_user19_39,r14_user19_29,10
r14_user19_40,r14_user19_8,10
r14_user19_11,r14_user19_37,10
r14_user19_11,r14_user19_7,10
