r14_user14_22,r14_user14_19,10
r14_user14_32,r14_user14_6,10
r14_user14_9,r14_user14_10,10
r14_user14_2,r14_user14_4,10
r14_user14_19,r14_user14_5,10
r14_user14_38,r14_user14_16,10
r14_user14_38,r14_user14_31,10
r14_user14_32,r14_user14_30,10
r14_user14_1,r14_user14_15,10
r14_user14_36,r14_user14_12,10
r14_user14_4,r14_user14_36,10
r14_user14_9,r14_user14_22,10
r14_user14_2,r14_user14_1,10
r14_user14_5,r14_user14_33,10
r14_user14_3,r14_user14_34,10
r14_user14_26,r14_user14_5,10
r14_user14_39,r14_user14_29,10
r14_user14_40,r14_user14_8,10
r14_user14_11,r14_user14_37,10
r14_user14_11,r14_user14_7,10
