r26_user12_22,r26_user12_13,10
r26_user12_6,r26_user12_32,10
r26_user12_8,r26_user12_38,10
r26_user12_4,r26_user12_35,10
r26_user12_7,r26_user12_11,10
r26_user12_1,r26_user12_35,10
r26_user12_32,r26_user12_17,10
r26_user12_18,r26_user12_28,10
r26_user12_40,r26_user12_3,10
r26_user12_19,r26_user12_12,10
r26_user12_15,r26_user12_29,10
r26_user12_15,r26_user12_40,10
r26_user12_7,r26_user12_26,10
r26_user12_32,r26_user12_7,10
r26_user12_26,r26_user12_13,10
r26_user12_1,r26_user12_38,10
r26_user12_36,r26_user12_32,10
r26_user12_18,r26_user12_6,10
r26_user12_8,r26_user12_12,10
r26_user12_16,r26_user12_24,10
