r10_user16_39,r10_user16_26,10
r10_user16_22,r10_user16_37,10
r10_user16_37,r10_user16_7,10
r10_user16_16,r10_user16_29,10
r10_user16_8,r10_user16_10,10
r10_user16_27,r10_user16_21,10
r10_user16_20,r10_user16_12,10
r10_user16_36,r10_user16_5,10
r10_user16_8,r10_user16_7,10
r10_user16_20,r10_user16_2,10
r10_user16_12,r10_user16_19,10
r10_user16_7,r10_user16_14,10
r10_user16_12,r10_user16_33,10
r10_user16_30,r10_user16_20,10
r10_user16_19,r10_user16_27,10
r10_user16_15,r10_user16_32,10
r10_user16_34,r10_user16_27,10
r10_user16_30,r10_user16_1,10
r10_user16_28,r10_user16_11,10
r10_user16_16,r10_user16_34,10
