r10_user5_39,r10_user5_26,10
r10_user5_22,r10_user5_37,10
r10_user5_37,r10_user5_7,10
r10_user5_16,r10_user5_29,10
r10_user5_8,r10_user5_10,10
r10_user5_27,r10_user5_21,10
r10_user5_20,r10_user5_12,10
r10_user5_36,r10_user5_5,10
r10_user5_8,r10_user5_7,10
r10_user5_20,r10_user5_2,10
r10_user5_12,r10_user5_19,10
r10_user5_7,r10_user5_14,10
r10_user5_12,r10_user5_33,10
r10_user5_30,r10_user5_20,10
r10_user5_19,r10_user5_27,10
r10_user5_15,r10_user5_32,10
r10_user5_34,r10_user5_27,10
r10_user5_30,r10_user5_1,10
r10_user5_28,r10_user5_11,10
r10_user5_16,r10_user5_34,10
