r10_user10_1,1000000000000000
r10_user10_2,1000000000000000
r10_user10_3,1000000000000000
r10_user10_4,1000000000000000
r10_user10_5,1000000000000000
r10_user10_6,1000000000000000
r10_user10_7,1000000000000000
r10_user10_8,1000000000000000
r10_user10_9,1000000000000000
r10_user10_10,1000000000000000
r10_user10_11,1000000000000000
r10_user10_12,1000000000000000
r10_user10_13,1000000000000000
r10_user10_14,1000000000000000
r10_user10_15,1000000000000000
r10_user10_16,1000000000000000
r10_user10_17,1000000000000000
r10_user10_18,1000000000000000
r10_user10_19,1000000000000000
r10_user10_20,1000000000000000
r10_user10_21,1000000000000000
r10_user10_22,1000000000000000
r10_user10_23,1000000000000000
r10_user10_24,1000000000000000
r10_user10_25,1000000000000000
r10_user10_26,1000000000000000
r10_user10_27,1000000000000000
r10_user10_28,1000000000000000
r10_user10_29,1000000000000000
r10_user10_30,1000000000000000
r10_user10_31,1000000000000000
r10_user10_32,1000000000000000
r10_user10_33,1000000000000000
r10_user10_34,1000000000000000
r10_user10_35,1000000000000000
r10_user10_36,1000000000000000
r10_user10_37,1000000000000000
r10_user10_38,1000000000000000
r10_user10_39,1000000000000000
r10_user10_40,1000000000000000
