r10_user20_1,1000000000000000
r10_user20_2,1000000000000000
r10_user20_3,1000000000000000
r10_user20_4,1000000000000000
r10_user20_5,1000000000000000
r10_user20_6,1000000000000000
r10_user20_7,1000000000000000
r10_user20_8,1000000000000000
r10_user20_9,1000000000000000
r10_user20_10,1000000000000000
r10_user20_11,1000000000000000
r10_user20_12,1000000000000000
r10_user20_13,1000000000000000
r10_user20_14,1000000000000000
r10_user20_15,1000000000000000
r10_user20_16,1000000000000000
r10_user20_17,1000000000000000
r10_user20_18,1000000000000000
r10_user20_19,1000000000000000
r10_user20_20,1000000000000000
r10_user20_21,1000000000000000
r10_user20_22,1000000000000000
r10_user20_23,1000000000000000
r10_user20_24,1000000000000000
r10_user20_25,1000000000000000
r10_user20_26,1000000000000000
r10_user20_27,1000000000000000
r10_user20_28,1000000000000000
r10_user20_29,1000000000000000
r10_user20_30,1000000000000000
r10_user20_31,1000000000000000
r10_user20_32,1000000000000000
r10_user20_33,1000000000000000
r10_user20_34,1000000000000000
r10_user20_35,1000000000000000
r10_user20_36,1000000000000000
r10_user20_37,1000000000000000
r10_user20_38,1000000000000000
r10_user20_39,1000000000000000
r10_user20_40,1000000000000000
