r31_user17_1,1000000000000000
r31_user17_2,1000000000000000
r31_user17_3,1000000000000000
r31_user17_4,1000000000000000
r31_user17_5,1000000000000000
r31_user17_6,1000000000000000
r31_user17_7,1000000000000000
r31_user17_8,1000000000000000
r31_user17_9,1000000000000000
r31_user17_10,1000000000000000
r31_user17_11,1000000000000000
r31_user17_12,1000000000000000
r31_user17_13,1000000000000000
r31_user17_14,1000000000000000
r31_user17_15,1000000000000000
r31_user17_16,1000000000000000
r31_user17_17,1000000000000000
r31_user17_18,1000000000000000
r31_user17_19,1000000000000000
r31_user17_20,1000000000000000
r31_user17_21,1000000000000000
r31_user17_22,1000000000000000
r31_user17_23,1000000000000000
r31_user17_24,1000000000000000
r31_user17_25,1000000000000000
r31_user17_26,1000000000000000
r31_user17_27,1000000000000000
r31_user17_28,1000000000000000
r31_user17_29,1000000000000000
r31_user17_30,1000000000000000
r31_user17_31,1000000000000000
r31_user17_32,1000000000000000
r31_user17_33,1000000000000000
r31_user17_34,1000000000000000
r31_user17_35,1000000000000000
r31_user17_36,1000000000000000
r31_user17_37,1000000000000000
r31_user17_38,1000000000000000
r31_user17_39,1000000000000000
r31_user17_40,1000000000000000
