r21_user6_25,r21_user6_3,10
r21_user6_27,r21_user6_31,10
r21_user6_39,r21_user6_18,10
r21_user6_24,r21_user6_4,10
r21_user6_22,r21_user6_30,10
r21_user6_28,r21_user6_33,10
r21_user6_36,r21_user6_15,10
r21_user6_39,r21_user6_28,10
r21_user6_33,r21_user6_4,10
r21_user6_9,r21_user6_36,10
r21_user6_11,r21_user6_35,10
r21_user6_26,r21_user6_4,10
r21_user6_7,r21_user6_6,10
r21_user6_14,r21_user6_34,10
r21_user6_3,r21_user6_36,10
r21_user6_5,r21_user6_29,10
r21_user6_27,r21_user6_20,10
r21_user6_11,r21_user6_40,10
r21_user6_35,r21_user6_3,10
r21_user6_31,r21_user6_35,10
