r21_user18_25,r21_user18_3,10
r21_user18_27,r21_user18_31,10
r21_user18_39,r21_user18_18,10
r21_user18_24,r21_user18_4,10
r21_user18_22,r21_user18_30,10
r21_user18_28,r21_user18_33,10
r21_user18_36,r21_user18_15,10
r21_user18_39,r21_user18_28,10
r21_user18_33,r21_user18_4,10
r21_user18_9,r21_user18_36,10
r21_user18_11,r21_user18_35,10
r21_user18_26,r21_user18_4,10
r21_user18_7,r21_user18_6,10
r21_user18_14,r21_user18_34,10
r21_user18_3,r21_user18_36,10
r21_user18_5,r21_user18_29,10
r21_user18_27,r21_user18_20,10
r21_user18_11,r21_user18_40,10
r21_user18_35,r21_user18_3,10
r21_user18_31,r21_user18_35,10
