r17_user7_12,r17_user7_10,10
r17_user7_3,r17_user7_37,10
r17_user7_11,r17_user7_32,10
r17_user7_18,r17_user7_14,10
r17_user7_22,r17_user7_38,10
r17_user7_38,r17_user7_8,10
r17_user7_4,r17_user7_10,10
r17_user7_35,r17_user7_32,10
r17_user7_8,r17_user7_4,10
r17_user7_36,r17_user7_23,10
r17_user7_40,r17_user7_26,10
r17_user7_30,r17_user7_15,10
r17_user7_17,r17_user7_35,10
r17_user7_5,r17_user7_7,10
r17_user7_32,r17_user7_4,10
r17_user7_35,r17_user7_27,10
r17_user7_1,r17_user7_24,10
r17_user7_12,r17_user7_34,10
r17_user7_27,r17_user7_10,10
r17_user7_10,r17_user7_8,10
