r25_user12_17,r25_user12_4,10
r25_user12_20,r25_user12_2,10
r25_user12_15,r25_user12_30,10
r25_user12_24,r25_user12_25,10
r25_user12_7,r25_user12_39,10
r25_user12_26,r25_user12_28,10
r25_user12_9,r25_user12_33,10
r25_user12_21,r25_user12_6,10
r25_user12_13,r25_user12_7,10
r25_user12_17,r25_user12_28,10
r25_user12_9,r25_user12_6,10
r25_user12_23,r25_user12_37,10
r25_user12_12,r25_user12_10,10
r25_user12_3,r25_user12_7,10
r25_user12_2,r25_user12_18,10
r25_user12_26,r25_user12_37,10
r25_user12_22,r25_user12_34,10
r25_user12_7,r25_user12_37,10
r25_user12_5,r25_user12_25,10
r25_user12_15,r25_user12_18,10
