r4_user5_1,1000000000000000
r4_user5_2,1000000000000000
r4_user5_3,1000000000000000
r4_user5_4,1000000000000000
r4_user5_5,1000000000000000
r4_user5_6,1000000000000000
r4_user5_7,1000000000000000
r4_user5_8,1000000000000000
r4_user5_9,1000000000000000
r4_user5_10,1000000000000000
r4_user5_11,1000000000000000
r4_user5_12,1000000000000000
r4_user5_13,1000000000000000
r4_user5_14,1000000000000000
r4_user5_15,1000000000000000
r4_user5_16,1000000000000000
r4_user5_17,1000000000000000
r4_user5_18,1000000000000000
r4_user5_19,1000000000000000
r4_user5_20,1000000000000000
r4_user5_21,1000000000000000
r4_user5_22,1000000000000000
r4_user5_23,1000000000000000
r4_user5_24,1000000000000000
r4_user5_25,1000000000000000
r4_user5_26,1000000000000000
r4_user5_27,1000000000000000
r4_user5_28,1000000000000000
r4_user5_29,1000000000000000
r4_user5_30,1000000000000000
r4_user5_31,1000000000000000
r4_user5_32,1000000000000000
r4_user5_33,1000000000000000
r4_user5_34,1000000000000000
r4_user5_35,1000000000000000
r4_user5_36,1000000000000000
r4_user5_37,1000000000000000
r4_user5_38,1000000000000000
r4_user5_39,1000000000000000
r4_user5_40,1000000000000000
