r20_user3_1,1000000000000000
r20_user3_2,1000000000000000
r20_user3_3,1000000000000000
r20_user3_4,1000000000000000
r20_user3_5,1000000000000000
r20_user3_6,1000000000000000
r20_user3_7,1000000000000000
r20_user3_8,1000000000000000
r20_user3_9,1000000000000000
r20_user3_10,1000000000000000
r20_user3_11,1000000000000000
r20_user3_12,1000000000000000
r20_user3_13,1000000000000000
r20_user3_14,1000000000000000
r20_user3_15,1000000000000000
r20_user3_16,1000000000000000
r20_user3_17,1000000000000000
r20_user3_18,1000000000000000
r20_user3_19,1000000000000000
r20_user3_20,1000000000000000
r20_user3_21,1000000000000000
r20_user3_22,1000000000000000
r20_user3_23,1000000000000000
r20_user3_24,1000000000000000
r20_user3_25,1000000000000000
r20_user3_26,1000000000000000
r20_user3_27,1000000000000000
r20_user3_28,1000000000000000
r20_user3_29,1000000000000000
r20_user3_30,1000000000000000
r20_user3_31,1000000000000000
r20_user3_32,1000000000000000
r20_user3_33,1000000000000000
r20_user3_34,1000000000000000
r20_user3_35,1000000000000000
r20_user3_36,1000000000000000
r20_user3_37,1000000000000000
r20_user3_38,1000000000000000
r20_user3_39,1000000000000000
r20_user3_40,1000000000000000
