r20_user15_1,r20_user15_25,10
r20_user15_23,r20_user15_26,10
r20_user15_16,r20_user15_23,10
r20_user15_38,r20_user15_1,10
r20_user15_34,r20_user15_14,10
r20_user15_3,r20_user15_9,10
r20_user15_19,r20_user15_7,10
r20_user15_16,r20_user15_28,10
r20_user15_10,r20_user15_5,10
r20_user15_35,r20_user15_22,10
r20_user15_12,r20_user15_22,10
r20_user15_29,r20_user15_23,10
r20_user15_32,r20_user15_4,10
r20_user15_34,r20_user15_26,10
r20_user15_19,r20_user15_3,10
r20_user15_22,r20_user15_5,10
r20_user15_16,r20_user15_29,10
r20_user15_30,r20_user15_29,10
r20_user15_29,r20_user15_10,10
r20_user15_12,r20_user15_14,10
