r20_user4_1,r20_user4_25,10
r20_user4_23,r20_user4_26,10
r20_user4_16,r20_user4_23,10
r20_user4_38,r20_user4_1,10
r20_user4_34,r20_user4_14,10
r20_user4_3,r20_user4_9,10
r20_user4_19,r20_user4_7,10
r20_user4_16,r20_user4_28,10
r20_user4_10,r20_user4_5,10
r20_user4_35,r20_user4_22,10
r20_user4_12,r20_user4_22,10
r20_user4_29,r20_user4_23,10
r20_user4_32,r20_user4_4,10
r20_user4_34,r20_user4_26,10
r20_user4_19,r20_user4_3,10
r20_user4_22,r20_user4_5,10
r20_user4_16,r20_user4_29,10
r20_user4_30,r20_user4_29,10
r20_user4_29,r20_user4_10,10
r20_user4_12,r20_user4_14,10
