r5_user14_7,r5_user14_24,10
r5_user14_3,r5_user14_16,10
r5_user14_31,r5_user14_33,10
r5_user14_4,r5_user14_28,10
r5_user14_5,r5_user14_17,10
r5_user14_1,r5_user14_4,10
r5_user14_16,r5_user14_27,10
r5_user14_6,r5_user14_31,10
r5_user14_39,r5_user14_7,10
r5_user14_24,r5_user14_22,10
r5_user14_17,r5_user14_15,10
r5_user14_1,r5_user14_28,10
r5_user14_38,r5_user14_33,10
r5_user14_1,r5_user14_30,10
r5_user14_2,r5_user14_23,10
r5_user14_18,r5_user14_34,10
r5_user14_17,r5_user14_23,10
r5_user14_15,r5_user14_27,10
r5_user14_25,r5_user14_18,10
r5_user14_6,r5_user14_15,10
