r29_user7_1,1000000000000000
r29_user7_2,1000000000000000
r29_user7_3,1000000000000000
r29_user7_4,1000000000000000
r29_user7_5,1000000000000000
r29_user7_6,1000000000000000
r29_user7_7,1000000000000000
r29_user7_8,1000000000000000
r29_user7_9,1000000000000000
r29_user7_10,1000000000000000
r29_user7_11,1000000000000000
r29_user7_12,1000000000000000
r29_user7_13,1000000000000000
r29_user7_14,1000000000000000
r29_user7_15,1000000000000000
r29_user7_16,1000000000000000
r29_user7_17,1000000000000000
r29_user7_18,1000000000000000
r29_user7_19,1000000000000000
r29_user7_20,1000000000000000
r29_user7_21,1000000000000000
r29_user7_22,1000000000000000
r29_user7_23,1000000000000000
r29_user7_24,1000000000000000
r29_user7_25,1000000000000000
r29_user7_26,1000000000000000
r29_user7_27,1000000000000000
r29_user7_28,1000000000000000
r29_user7_29,1000000000000000
r29_user7_30,1000000000000000
r29_user7_31,1000000000000000
r29_user7_32,1000000000000000
r29_user7_33,1000000000000000
r29_user7_34,1000000000000000
r29_user7_35,1000000000000000
r29_user7_36,1000000000000000
r29_user7_37,1000000000000000
r29_user7_38,1000000000000000
r29_user7_39,1000000000000000
r29_user7_40,1000000000000000
