r12_user13_1,1000000000000000
r12_user13_2,1000000000000000
r12_user13_3,1000000000000000
r12_user13_4,1000000000000000
r12_user13_5,1000000000000000
r12_user13_6,1000000000000000
r12_user13_7,1000000000000000
r12_user13_8,1000000000000000
r12_user13_9,1000000000000000
r12_user13_10,1000000000000000
r12_user13_11,1000000000000000
r12_user13_12,1000000000000000
r12_user13_13,1000000000000000
r12_user13_14,1000000000000000
r12_user13_15,1000000000000000
r12_user13_16,1000000000000000
r12_user13_17,1000000000000000
r12_user13_18,1000000000000000
r12_user13_19,1000000000000000
r12_user13_20,1000000000000000
r12_user13_21,1000000000000000
r12_user13_22,1000000000000000
r12_user13_23,1000000000000000
r12_user13_24,1000000000000000
r12_user13_25,1000000000000000
r12_user13_26,1000000000000000
r12_user13_27,1000000000000000
r12_user13_28,1000000000000000
r12_user13_29,1000000000000000
r12_user13_30,1000000000000000
r12_user13_31,1000000000000000
r12_user13_32,1000000000000000
r12_user13_33,1000000000000000
r12_user13_34,1000000000000000
r12_user13_35,1000000000000000
r12_user13_36,1000000000000000
r12_user13_37,1000000000000000
r12_user13_38,1000000000000000
r12_user13_39,1000000000000000
r12_user13_40,1000000000000000
