r12_user22_28,r12_user22_39,10
r12_user22_32,r12_user22_11,10
r12_user22_5,r12_user22_9,10
r12_user22_6,r12_user22_28,10
r12_user22_5,r12_user22_2,10
r12_user22_34,r12_user22_28,10
r12_user22_8,r12_user22_30,10
r12_user22_30,r12_user22_22,10
r12_user22_20,r12_user22_34,10
r12_user22_26,r12_user22_7,10
r12_user22_5,r12_user22_40,10
r12_user22_19,r12_user22_17,10
r12_user22_18,r12_user22_23,10
r12_user22_22,r12_user22_11,10
r12_user22_11,r12_user22_33,10
r12_user22_33,r12_user22_12,10
r12_user22_5,r12_user22_14,10
r12_user22_9,r12_user22_13,10
r12_user22_11,r12_user22_28,10
r12_user22_22,r12_user22_14,10
