r12_user8_28,r12_user8_39,10
r12_user8_32,r12_user8_11,10
r12_user8_5,r12_user8_9,10
r12_user8_6,r12_user8_28,10
r12_user8_5,r12_user8_2,10
r12_user8_34,r12_user8_28,10
r12_user8_8,r12_user8_30,10
r12_user8_30,r12_user8_22,10
r12_user8_20,r12_user8_34,10
r12_user8_26,r12_user8_7,10
r12_user8_5,r12_user8_40,10
r12_user8_19,r12_user8_17,10
r12_user8_18,r12_user8_23,10
r12_user8_22,r12_user8_11,10
r12_user8_11,r12_user8_33,10
r12_user8_33,r12_user8_12,10
r12_user8_5,r12_user8_14,10
r12_user8_9,r12_user8_13,10
r12_user8_11,r12_user8_28,10
r12_user8_22,r12_user8_14,10
