r12_user18_28,r12_user18_39,10
r12_user18_32,r12_user18_11,10
r12_user18_5,r12_user18_9,10
r12_user18_6,r12_user18_28,10
r12_user18_5,r12_user18_2,10
r12_user18_34,r12_user18_28,10
r12_user18_8,r12_user18_30,10
r12_user18_30,r12_user18_22,10
r12_user18_20,r12_user18_34,10
r12_user18_26,r12_user18_7,10
r12_user18_5,r12_user18_40,10
r12_user18_19,r12_user18_17,10
r12_user18_18,r12_user18_23,10
r12_user18_22,r12_user18_11,10
r12_user18_11,r12_user18_33,10
r12_user18_33,r12_user18_12,10
r12_user18_5,r12_user18_14,10
r12_user18_9,r12_user18_13,10
r12_user18_11,r12_user18_28,10
r12_user18_22,r12_user18_14,10
