r16_user20_17,r16_user20_19,10
r16_user20_20,r16_user20_35,10
r16_user20_19,r16_user20_22,10
r16_user20_12,r16_user20_32,10
r16_user20_15,r16_user20_36,10
r16_user20_8,r16_user20_21,10
r16_user20_16,r16_user20_24,10
r16_user20_2,r16_user20_6,10
r16_user20_33,r16_user20_11,10
r16_user20_38,r16_user20_20,10
r16_user20_26,r16_user20_20,10
r16_user20_29,r16_user20_7,10
r16_user20_17,r16_user20_26,10
r16_user20_17,r16_user20_6,10
r16_user20_17,r16_user20_28,10
r16_user20_4,r16_user20_17,10
r16_user20_37,r16_user20_13,10
r16_user20_8,r16_user20_30,10
r16_user20_2,r16_user20_5,10
r16_user20_36,r16_user20_39,10
