r28_user24_1,1000000000000000
r28_user24_2,1000000000000000
r28_user24_3,1000000000000000
r28_user24_4,1000000000000000
r28_user24_5,1000000000000000
r28_user24_6,1000000000000000
r28_user24_7,1000000000000000
r28_user24_8,1000000000000000
r28_user24_9,1000000000000000
r28_user24_10,1000000000000000
r28_user24_11,1000000000000000
r28_user24_12,1000000000000000
r28_user24_13,1000000000000000
r28_user24_14,1000000000000000
r28_user24_15,1000000000000000
r28_user24_16,1000000000000000
r28_user24_17,1000000000000000
r28_user24_18,1000000000000000
r28_user24_19,1000000000000000
r28_user24_20,1000000000000000
r28_user24_21,1000000000000000
r28_user24_22,1000000000000000
r28_user24_23,1000000000000000
r28_user24_24,1000000000000000
r28_user24_25,1000000000000000
r28_user24_26,1000000000000000
r28_user24_27,1000000000000000
r28_user24_28,1000000000000000
r28_user24_29,1000000000000000
r28_user24_30,1000000000000000
r28_user24_31,1000000000000000
r28_user24_32,1000000000000000
r28_user24_33,1000000000000000
r28_user24_34,1000000000000000
r28_user24_35,1000000000000000
r28_user24_36,1000000000000000
r28_user24_37,1000000000000000
r28_user24_38,1000000000000000
r28_user24_39,1000000000000000
r28_user24_40,1000000000000000
