r30_user12_15,r30_user12_3,10
r30_user12_25,r30_user12_5,10
r30_user12_12,r30_user12_1,10
r30_user12_22,r30_user12_2,10
r30_user12_13,r30_user12_36,10
r30_user12_11,r30_user12_13,10
r30_user12_35,r30_user12_10,10
r30_user12_33,r30_user12_19,10
r30_user12_23,r30_user12_4,10
r30_user12_37,r30_user12_35,10
r30_user12_9,r30_user12_18,10
r30_user12_39,r30_user12_4,10
r30_user12_38,r30_user12_15,10
r30_user12_29,r30_user12_34,10
r30_user12_7,r30_user12_40,10
r30_user12_39,r30_user12_26,10
r30_user12_12,r30_user12_17,10
r30_user12_20,r30_user12_5,10
r30_user12_27,r30_user12_24,10
r30_user12_25,r30_user12_22,10
