r22_user5_10,r22_user5_15,10
r22_user5_38,r22_user5_21,10
r22_user5_12,r22_user5_26,10
r22_user5_21,r22_user5_38,10
r22_user5_24,r22_user5_39,10
r22_user5_4,r22_user5_39,10
r22_user5_18,r22_user5_17,10
r22_user5_8,r22_user5_30,10
r22_user5_17,r22_user5_23,10
r22_user5_2,r22_user5_5,10
r22_user5_21,r22_user5_25,10
r22_user5_6,r22_user5_35,10
r22_user5_17,r22_user5_26,10
r22_user5_7,r22_user5_13,10
r22_user5_7,r22_user5_32,10
r22_user5_23,r22_user5_25,10
r22_user5_5,r22_user5_11,10
r22_user5_32,r22_user5_15,10
r22_user5_10,r22_user5_14,10
r22_user5_8,r22_user5_5,10
