r22_user15_10,r22_user15_15,10
r22_user15_38,r22_user15_21,10
r22_user15_12,r22_user15_26,10
r22_user15_21,r22_user15_38,10
r22_user15_24,r22_user15_39,10
r22_user15_4,r22_user15_39,10
r22_user15_18,r22_user15_17,10
r22_user15_8,r22_user15_30,10
r22_user15_17,r22_user15_23,10
r22_user15_2,r22_user15_5,10
r22_user15_21,r22_user15_25,10
r22_user15_6,r22_user15_35,10
r22_user15_17,r22_user15_26,10
r22_user15_7,r22_user15_13,10
r22_user15_7,r22_user15_32,10
r22_user15_23,r22_user15_25,10
r22_user15_5,r22_user15_11,10
r22_user15_32,r22_user15_15,10
r22_user15_10,r22_user15_14,10
r22_user15_8,r22_user15_5,10
